state_county_fips,b_pct_totalchildren_in_femaleonlyhouseholds,b_pct_totalchildrent_in_femalehouseholds_inlaborforce,b_pct_womenworkingparttime,b_pct_women15to50_withbirth12m,b_pct_totalchildren_per_women15to50,b_pct_education_hsplus,b_pct_education_less_than_hs,b_householdincome_clipped,b_householdincome_scaled,b_pct_foreign_born,b_pct_families_150_pct_below_poverty,b_pct_singleparents_with_kids,b_pct_nointernet,b_pct_noplumbing,b_pct_nocar,b_pct_families_below_poverty,b_pct_crowded_rooms,b_pct_owner_occupied_housing,b_pct_employment_16plus_whitecollar,b_pct_employment_over16,b_pct_employment_inlaborforce,b_pct_employment_primeage,b_pct_unemployment_over16,b_pct_unemployment_inlaborforce,b_pct_unemployment_primeage,b_pct_housing_vacant,b_pct_acctandauditfemale,i_adi_poverty,i_adi_housing,i_adi_employment,i_adi_education,i_adi_manual,i_adi,i_dci,dci_population,dci_county_type,i_vitality,metro_pct,i_sdi
17033,0.14307183648932972,0.14633431085043988,0.2713554987212276,0.03851560303626652,0.935338768625246,0.8816847385114701,0.11831526148852989,67614.0,0.15130352850307224,0.2617279965569184,0.2956432783728487,0.0964782080690865,0.0024288220213196598,0.04774849308592365,0.059101335852111726,0.07587347529460409,0.010120091755498583,0.8040750236135474,0.5787781350482315,0.9780813008130081,0.9599905021963671,0.8599416423509796,0.02191869918699187,0.04000949780363291,0.14005835764902042,0.12409880628767285,,0.07005038027020755,0.06951121552843409,-0.051216115802963334,-0.08463888765951169,0.003706592336166603,83.63157894736842,62.5837320574163,18588.0,Rural,0.09146148907677912,0.6666666666666666,-0.28566793
17035,0.10712622263623661,0.14309906858594412,0.30355761794276875,0.07094266277939747,1.043245869776482,0.9386825024167933,0.061317497583206704,69826.0,0.27516208625791594,0.09568317594912315,0.2761815629386991,0.09593301435406698,0.0,0.025423728813559324,0.04401913875598086,0.05533596837944664,0.004066985645933014,0.834688995215311,0.5850945494994438,0.9840768202260849,0.976289592760181,1.1435316336166195,0.015923179773915157,0.023710407239819004,-0.14353163361661947,0.11440677966101695,,0.01967848046984904,0.06755448447842625,-0.05315742692483857,-0.09637472724761774,-0.06229918922418102,82.36363636363636,49.1547049441786,10378.0,Rural,0.2615161278124571,1.0,-0.80764627
17037,0.29332143388368287,0.2576058201058201,0.39368658399098083,0.04263711495116454,0.7576634109691961,0.9235679350078754,0.07643206499212463,69022.0,0.23014297213725848,0.07576209805794333,0.28626317954274133,0.14630920282850893,0.0013481202625019078,0.006072435480373021,0.0632090349493819,0.10949337622211876,0.00976751284529684,0.6086127079411914,0.5950201884253028,0.9509545185477506,0.9289656527408148,0.8802106186924089,0.049045481452249406,0.07103434725918517,0.11978938130759109,0.05265187112942481,0.7169811320754716,0.03336945115288958,-0.1873450019009913,-0.05018346466605483,-0.09326263781812154,-0.2974216532322781,60.58730158730159,35.9170653907496,100512.0,Suburban,0.313521108834434,0.1111111111111111,0.42022207
17039,0.2153422772617819,0.2559017941454202,0.26638979531296353,0.047666335650446874,0.9622641509433962,0.9275296675423499,0.07247033245765011,64802.0,-0.00615138307315761,0.0659724468016299,0.247922791767864,0.09123757904245709,0.0009033423667570009,0.003966083150984683,0.03598313760915387,0.04821958456973294,0.0057211683227943394,0.7684432399879554,0.6031810217010378,0.9700222646310432,0.9516418676244228,0.9206161137440758,0.029977735368956742,0.04835813237557722,0.07938388625592419,0.09163019693654267,,0.03462158405814361,0.02868486362255018,-0.052825270510015086,-0.09407835854696983,-0.08359718137629113,79.0,58.7240829346092,15461.0,Rural,0.08675337467439805,0.6666666666666666,-1.0992846
17041,0.13488164359088878,0.13463203463203463,0.3069351230425056,0.10570236439499305,1.0380157626332869,0.8606755126658625,0.1393244873341375,74186.0,0.5192955906933221,0.049832368180432796,0.28777985074626866,0.11533052039381153,0.004091548395345864,0.013071125765426284,0.11737629459148446,0.06306306306306306,0.025060733921493415,0.7909474491752972,0.6185460553490293,0.9799948539817316,0.9688844422211106,1.0917248255234298,0.020005146018268364,0.031115557778889445,-0.09172482552342975,0.07901554404145078,,0.06188487191882896,0.015379402008612108,-0.05569689334134229,-0.08031308805790108,-0.05874570747180231,77.3157894736842,46.6985645933014,19686.0,Rural,0.43555914021775777,0.8888888888888888,-0.27690101
17043,0.13562681793244796,0.13597152057667877,0.2864947352357699,0.05473411524926546,0.9200798106639618,0.9319016266942138,0.06809837330578616,110502.0,2.552770899655756,0.07364038034516636,0.15158412285671555,0.08727113537455257,0.0012904259550153506,0.003176736347272186,0.042418103731934755,0.045568147365143356,0.009030120430218285,0.7312823858287768,0.6626020535473081,0.967088118648546,0.9518329355233818,1.0347382139952377,0.03291188135145393,0.0481670644766182,-0.03473821399523769,0.04534838937008842,0.6202756780791463,-0.21346031738044258,-0.5169111851375984,-0.05843851391838776,-0.09497854493633863,-0.8837885613727673,34.1739837398374,9.02711323763955,927263.0,Suburban,1.5702742448093605,0.1111111111111111,-1.5647184
17045,0.24957841483979765,0.19285714285714287,0.29203786191536746,0.03154382772217167,0.8993023961176827,0.9007826512310452,0.09921734876895483,56909.0,-0.4481114175934927,0.2539520346216265,0.24560173008358174,0.08302679978980557,0.0006568575932737783,0.027561923263720253,0.08066211245401997,0.08281573498964803,0.0007882291119285339,0.7266158696794535,0.5802684563758389,0.9749257192550185,0.9556182657773217,1.0303188708834292,0.025074280744981522,0.0443817342226783,-0.030318870883429216,0.07576493443419136,,0.12246513995867116,0.10044701462784886,-0.0509953573438108,-0.0885711478884722,0.08334564935423702,89.63157894736842,48.133971291866,16637.0,Rural,-0.20471791260684324,0.6666666666666666,-0.58574313
17047,0.20365535248041775,0.2338772338772339,0.3118536197295147,0.08181818181818182,0.9495867768595041,0.9187123668364984,0.08128763316350163,59386.0,-0.3094144702342035,0.2455050670153645,0.2563256325632563,0.13871089332830758,0.006784771956275914,0.08275862068965517,0.04598567659253675,0.10470588235294118,0.00980022615906521,0.7915567282321899,0.6330140014738393,0.9645963989480073,0.9394254067151263,0.9221140472878998,0.035403601051992716,0.060574593284873655,0.07788595271210019,0.12873563218390804,,0.13278733990786784,0.10589572802141678,-0.05462645753350511,-0.09226287633163502,0.09179373406414448,90.125,83.030303030303,6118.0,Rural,-0.04259579918927853,1.0,-1.2281868
17049,0.1549874155517287,0.13468055729885778,0.2887957598915321,0.06592022393282015,1.0565430370888733,0.9316044697448872,0.0683955302551128,75380.0,0.5861523347978806,0.06885958556730909,0.24930805630784797,0.10812544547398432,0.0030648610121168924,0.02719092331768388,0.057804704205274414,0.07215610592902326,0.018602993585174626,0.7807555238774055,0.5916661796505173,0.9856317582580358,0.9778273044173953,1.1372153358316517,0.014368241741964154,0.02217269558260472,-0.13721533583165169,0.08515910276473657,,0.02297447896002751,0.01175605073160545,-0.05390348946795558,-0.09491736032047228,-0.1140903200967949,70.32,14.896331738437,34505.0,Rural,0.37685612648142447,0.7777777777777778,-1.1327736
17051,0.17351478670505102,0.16703731158883123,0.29093464511595224,0.07674789341835572,0.8701890230015942,0.87308939323761,0.12691060676238997,57113.0,-0.4366886572942214,0.0716089803554724,0.3593553261143289,0.1283197139938713,0.004468845760980593,0.040117527404226465,0.05669050051072523,0.11089069629041856,0.0241317671092952,0.802093973442288,0.6077256077256077,0.9820273596245206,0.966319854124209,0.8248248248248248,0.017972640375479364,0.03368014587579105,0.17517517517517522,0.11492824047915019,,0.15330240784963048,0.09733183379966925,-0.05446577219841191,-0.08286910606762392,0.11329936338326387,85.86363636363636,83.4130781499203,21380.0,Rural,-0.09013339727652027,0.6666666666666666,0.29926836
17053,0.20384204909284953,0.13898540653231412,0.2644114601311702,0.05721574344023324,1.0244169096209912,0.9189974182444062,0.08100258175559383,60782.0,-0.23124695367644496,0.053075544938787696,0.2931758122182497,0.138268156424581,0.0012220670391061453,0.030815902921922402,0.09113128491620112,0.0773511407902059,0.005412011173184358,0.7410963687150838,0.6174659753726507,0.9668010878739567,0.9457554397793442,0.887189292543021,0.033198912126043326,0.05424456022065584,0.11281070745697896,0.08542232157113204,,0.07836157545795192,0.03867361897537051,-0.05368469420587753,-0.09232156841652323,-0.028971068189078325,83.73333333333333,51.1004784688995,13396.0,Rural,-0.0539380868617124,0.3333333333333333,-0.4716869
17055,0.18747349073943165,0.1745382585751979,0.3103580073894764,0.07155589508530685,0.9005602240896359,0.8921372866669178,0.10786271333308217,53471.0,-0.6406185249900355,0.06800564715910605,0.39505687477066626,0.11587104773713577,0.002541847489150651,0.03654970760233918,0.06974581525108493,0.12311231123112311,0.012771233725976442,0.7476751394916304,0.5650508602285571,0.9636339636339636,0.93528306319004,0.913094677343382,0.036366036366036365,0.06471693680996006,0.08690532265661799,0.12659735759150964,,0.18428654209020834,0.11156213692198627,-0.04788217205302738,-0.08679106732471838,0.1611754396344488,91.53658536585365,80.0,37541.0,Rural,-0.4112819988097992,0.7777777777777778,0.44143936
17057,0.18903464513958965,0.1719326383319968,0.23723766307430516,0.03530338849487786,0.9371158392434988,0.9089636431012476,0.09103635689875245,58617.0,-0.3524737970486134,0.047536005291800715,0.30872255919209335,0.1316357358653431,0.0056107034958998705,0.011773594409116666,0.04891382534887067,0.09297759297759298,0.0034527406128614588,0.7790965328729679,0.5529879921809551,0.9630100188761435,0.9335853483673336,0.8639026588553402,0.03698998112385654,0.06641465163266637,0.13609734114465977,0.124724548259145,,0.1313556543445182,0.06659578319944602,-0.046605618638587726,-0.09025561411454688,0.061090204790829605,87.88095238095238,64.4019138755981,33259.0,Rural,-0.12150172859279311,0.6666666666666666,-0.13379803
17059,0.2766217870257038,0.22350230414746544,0.3344017094017094,0.03389830508474576,0.9231638418079096,0.8639020317283607,0.13609796827163934,54626.0,-0.5759455438838671,0.21680049413218036,0.3846306592533757,0.11402671755725191,0.010019083969465648,0.004389465283320032,0.0916030534351145,0.104570100697134,0.009064885496183206,0.8039122137404581,0.6560747663551402,0.9577711144427786,0.9268081420528367,1.0081967213114753,0.04222888555722139,0.07319185794716328,-0.008196721311475308,0.1636073423782921,,0.16460420280005306,0.19775372257843993,-0.055756595524218515,-0.08097742833286946,0.225623901521405,92.42857142857143,76.682615629984,4857.0,Rural,-0.45935199823123424,0.8888888888888888,0.60628724
17061,0.2564878892733564,0.2176814011676397,0.29024767801857587,0.04150620453572957,0.9893025246041934,0.9040738986262434,0.09592610137375657,60976.0,-0.2203841326075301,0.07265354397229028,0.31327003060503805,0.13026140894993354,0.005316792202038104,0.09825892087571109,0.04009747452370403,0.09604904632152589,0.00465219317678334,0.768276473194506,0.6030094742708527,0.9756503642039542,0.9583407512907246,0.8695652173913043,0.024349635796045786,0.04165924870927541,0.13043478260869568,0.22185830029305292,,0.1360095054089216,0.08767911564398634,-0.053362438532928186,-0.08924881572714352,0.08107736679283623,89.86666666666666,80.3189792663477,11837.0,Rural,-0.10849450421681545,0.8888888888888888,-0.61597979
17063,0.155595697512111,0.14178633422755246,0.3164695747513509,0.040419904116382875,1.0066953215407506,0.9419331023908228,0.05806689760917716,93060.0,1.57612489406806,0.05419501133786848,0.17958238511598196,0.1197972511940735,0.0011209669558436494,0.010832864378165448,0.0411346135100887,0.046827039760154184,0.00979627644019885,0.7581148260064334,0.6318479831092344,0.9693102033922841,0.9550037143160353,0.9690737833594977,0.03068979660771588,0.044996285683964764,0.030926216640502324,0.03779778653160758,0.7222222222222222,-0.07460177532872188,-0.2542249888645788,-0.05580338681139439,-0.09704402578227042,-0.48167417678696545,55.54054054054054,8.96331738437002,52920.0,Small town,0.9078254489028544,0.1111111111111111,-1.4582641
17065,0.09433962264150944,0.09243212016175621,0.2537764350453172,0.04621309370988447,1.0885750962772787,0.8902309058614565,0.10976909413854352,61520.0,-0.18992343847613996,0.11239337681886603,0.2666914406044841,0.12,0.0011940298507462687,0.0013126804935678655,0.05791044776119403,0.09048067860508954,0.0026865671641791043,0.7826865671641791,0.6276967930029155,0.96938294865756,0.9462068965517242,1.0238095238095237,0.030617051342439944,0.05379310344827586,-0.023809523809523725,0.12050406930953006,,0.12353222291364098,0.15020743677055634,-0.05468572755604705,-0.08639854351687389,0.1326553886112764,83.7,77.2567783094099,7972.0,Rural,-0.03979957564562978,1.0,-1.051158
17067,0.17117903930131004,0.14482177939938254,0.29029692470837754,0.05329153605015674,1.0768025078369905,0.9402273269215483,0.05977267307845169,65044.0,0.007399146301468146,0.35924056441436275,0.28029919577076656,0.08330006653359946,0.008250166333998669,0.0200915280723295,0.047638057218895545,0.11601749635492606,0.004657351962741184,0.8127744510978044,0.6397331356560415,0.9734706836943484,0.955608028335301,0.998952331063384,0.02652931630565159,0.04439197166469894,0.0010476689366160086,0.16117870298024334,,0.07495783917904132,0.08570925446128233,-0.05659608451929498,-0.0966928066131468,0.007378202507881876,84.9090909090909,63.9234449760766,17434.0,Rural,0.2841268902728841,1.0,-0.96407938
17069,0.19904076738609114,0.22388059701492538,0.2907488986784141,0.04462809917355372,0.6892561983471074,0.8845637583892617,0.11543624161073829,57155.0,-0.4343369125267244,0.1057134971018493,0.2931664058424622,0.11185983827493262,0.0,0.09234135667396061,0.09568733153638814,0.0511727078891258,0.0026954177897574125,0.807277628032345,0.494281045751634,0.9869281045751634,0.966824644549763,0.49734513274336284,0.013071895424836602,0.03317535545023697,0.5026548672566371,0.35054704595186,,0.16330998729557086,0.20537892944738922,-0.04382099014961435,-0.08523167785234899,0.23963624874099676,89.83333333333333,90.1116427432217,3623.0,Rural,-0.18389391627680082,1.0,-0.33477449
17071,0.24543610547667344,0.2629151291512915,0.23140495867768596,0.046511627906976744,0.8819320214669052,0.9206349206349206,0.07936507936507942,65651.0,0.04138745758410382,0.4484404837683004,0.26785185185185184,0.11720510894064613,0.0011269722013523666,0.06787196206283343,0.03606311044327573,0.10243632336655592,0.011269722013523666,0.8553719008264463,0.6078860898138007,0.9504322766570605,0.9139139139139139,0.8023774145616642,0.04956772334293948,0.08608608608608609,0.19762258543833577,0.2110254890337878,,0.11205316962667981,0.07809623830553336,-0.050152158949749316,-0.09265873015873015,0.04733851882373373,86.25,50.9090909090909,6284.0,Rural,0.21927193577384949,1.0,-1.5414319
17073,0.22302306425041185,0.22110405471421593,0.3067030740773364,0.046548323471400394,0.9577909270216962,0.920736956896057,0.07926304310394305,69912.0,0.2799775636389813,0.1364713573588298,0.24648963409597754,0.13252060609051874,0.0027639307043087705,0.04984690201729106,0.06475494792951977,0.04966714039943152,0.005527861408617541,0.8038596318049455,0.6014222824246529,0.9751892452973493,0.9601690781986669,0.9602661969074183,0.0248107547026507,0.039830921801333116,0.039733803092581677,0.08767110951008646,,0.04641061571955336,0.006698928573725983,-0.05336394486361219,-0.09267973942489811,-0.09293413999523097,78.0,22.8708133971292,48948.0,Rural,0.27637719141889544,0.2222222222222222,-1.1502231
17075,0.2472820715556434,0.23659784050009472,0.2898703119523309,0.057645057645057646,0.9561519561519561,0.8914228266045823,0.10857717339541773,62439.0,-0.1384650232063835,0.0790398564271293,0.30279457307181834,0.11612106238418778,0.002205947233742169,0.05094398502106413,0.04235418688784964,0.09240877953306305,0.006706079590576193,0.7854054531015618,0.6304312182324971,0.9717895704112106,0.9520761785825789,0.87642330877428,0.028210429588789342,0.047923821417421165,0.12357669122572001,0.1158527071305976,,0.09320458220508604,0.04571220790771353,-0.055428113108422244,-0.08664395999788349,-0.0031552829935061755,82.24137931034483,75.3429027113238,26746.0,Rural,-0.011593604159139043,0.8888888888888888,-0.75985515
17077,0.296008993816751,0.2695116861435726,0.3449602882174732,0.058939670932358315,0.6504570383912248,0.9207332411017483,0.07926675889825174,45572.0,-1.0829145230485844,0.11127765339809509,0.4517712888164233,0.11785343035343035,0.0035516285516285517,0.05102702702702703,0.11945599445599446,0.12079278635836085,0.007363132363132363,0.49324324324324326,0.575656324582339,0.9591766958424508,0.9278869383153487,0.7724502234863877,0.040823304157549235,0.07211306168465131,0.2275497765136123,0.168,0.5932203389830508,0.1493223546224661,0.08090992145144424,-0.04827028688050413,-0.09267897434284997,0.08928301485055623,85.09803921568627,83.7958532695375,52706.0,Small town,-0.5813892257725894,0.5555555555555556,1.0735658
17079,0.1035548686244204,0.10186585980837115,0.3102776424744277,0.08347433728144388,1.0947546531302876,0.93067323987059,0.06932676012940997,71094.0,0.3461623806671121,0.05816094443842738,0.25924744897959184,0.07116303770578863,0.0053106744556558685,0.02791577951265673,0.033722782793414764,0.05519104592821304,0.005841741901221455,0.8281996813595327,0.6505766766339172,0.9756493506493507,0.9629781982723159,1.0135593220338983,0.024350649350649352,0.03702180172768408,-0.013559322033898313,0.10906079962148095,,0.02306767324087303,0.05138233690994112,-0.0582263221162083,-0.09472562008935448,-0.07850193205474862,74.53846153846153,43.5087719298246,9233.0,Rural,0.30526376601647526,1.0,-0.67529321
17081,0.2585969738651995,0.21563307493540051,0.28038601982263955,0.0633927356822201,0.9889810910080261,0.9137837628666512,0.0862162371333488,61102.0,-0.213328898305039,0.09106715931319279,0.3280946345585129,0.157919621749409,0.00047281323877068556,0.035255255255255254,0.059034110097939886,0.11417933602233944,0.008780817291455589,0.7185410334346505,0.5800782462895113,0.961778048615343,0.9344823584029712,0.8387564766839378,0.03822195138465705,0.06551764159702879,0.16124352331606218,0.11081081081081082,,0.1399314535919015,0.03810203408697477,-0.04923161360455739,-0.09124807677424347,0.03755379730007542,84.91428571428571,73.6842105263158,36808.0,Rural,-0.16238233051904435,0.7777777777777778,0.53140175
17083,0.2419231747646909,0.22936468234117058,0.30206267354224514,0.054952076677316296,0.8372736954206603,0.9370951585976628,0.06290484140233721,79104.0,0.7946737041826175,0.13207724034495688,0.19858866161254946,0.12449899799599198,0.004884769539078156,0.04734925131525698,0.04659318637274549,0.06392178981011468,0.0013777555110220442,0.7791833667334669,0.5962422546472117,0.9738513896766875,0.9559568166618897,0.9020678891923527,0.026148610323312536,0.044043183338110255,0.0979321108076473,0.19222986645082962,,-0.002006912683465754,-0.009973013359645906,-0.052528053444039435,-0.09604789315525877,-0.16055587264240986,71.55555555555556,40.2551834130782,21336.0,Rural,0.42184572379083396,0.1111111111111111,-1.4153814
17085,0.20819289603318641,0.18958543983822043,0.21597760551248923,0.04756637168141593,1.0666482300884956,0.9343431295636956,0.06565687043630442,74954.0,0.5622989235846965,0.4541929008121179,0.22072029934518242,0.09070775156475686,0.001059220028887819,0.00968342644320298,0.06913818006740491,0.05036726128016789,0.006066441983630236,0.8180067404910929,0.6444565811032222,0.9817695540636429,0.9704946996466431,1.1070918610185625,0.018230445936357184,0.02950530035335689,-0.1070918610185625,0.22644320297951584,,0.015204761618286305,-0.03707393579058628,-0.05827067213073626,-0.09548125037716493,-0.17562109668020115,67.29629629629629,17.9904306220096,21918.0,Rural,0.5034649727051848,0.8888888888888888,-1.5081282
17087,0.17018146150073565,0.09514837494112105,0.22915696320447135,0.030583873957367932,0.9448563484708064,0.8593395252837978,0.14066047471620224,65203.0,0.01630218006413548,0.08808988764044944,0.264806993419114,0.11492862327607065,0.007984514880232278,0.12224629830263634,0.041858214372126785,0.1313591495823842,0.0062908299056375514,0.846600532300992,0.586372570430225,0.9897695934525398,0.9755006391137623,0.6208576998050682,0.010230406547460191,0.02449936088623775,0.3791423001949318,0.2537016973636692,,0.11888912353506789,0.08949299170327699,-0.05321264892532395,-0.08003800825593395,0.07513145805708697,80.3,87.2727272727273,13350.0,Rural,0.0042023218241077145,0.8888888888888888,-0.66840613
17089,0.17305500142490737,0.1706694970338739,0.3024508335041872,0.042278297757726756,0.9451215406369942,0.8700517977995388,0.12994820220046122,100678.0,2.0026865997535928,0.0655206288740295,0.21907551525740507,0.136029170942597,0.0013100722723203564,0.005123263724344191,0.04583615362780847,0.06094301696165747,0.015054913862748095,0.757412825607546,0.6403963113363389,0.9654422705640748,0.9502133057429559,0.9340862390289747,0.03455772943592518,0.04978669425704405,0.0659137609710253,0.035394222769826976,0.6062992125984252,-0.09903279399444354,-0.39009268647470585,-0.056212951582251286,-0.08224366516692504,-0.6275820972183257,47.283076923076926,17.2886762360447,516097.0,Suburban,1.2217584897764695,0.1111111111111111,-0.57373357
17091,0.3055542334967398,0.24920746741810496,0.2900554675118859,0.054510587947284674,0.8572769186829328,0.9096036542907278,0.09039634570927224,68325.0,0.19111520778141486,0.059457283798077375,0.27838772606044615,0.1527081550311774,0.0015160777601173738,0.02874702616970658,0.06582711822961242,0.0868133971291866,0.007629294534784203,0.6877124342829197,0.56376953711301,0.9688398177357168,0.9493312561744813,0.9872527108683056,0.03116018226428321,0.050668743825518656,0.012747289131694428,0.09914970481980791,0.5657894736842105,0.07039424593730013,-0.12331377384876913,-0.0489218521560577,-0.09038739241846085,-0.19222877248598752,72.6867469879518,51.4194577352472,106833.0,Small urban,0.15043410560628862,0.3333333333333333,0.10763121
17093,0.1474065712078902,0.1715090587715422,0.2969735182849937,0.04878474241190836,0.9786603093382952,0.9360792179646793,0.0639207820353207,110474.0,2.5512030698107577,0.06407854694083064,0.13736684314601008,0.15074338588689754,4.4917576247585683e-05,0.00482796286182414,0.021066343260117686,0.038250735591069056,0.011476440731258142,0.8417553788797556,0.6332159215893745,0.9735154209069287,0.963551727838592,0.9256510416666667,0.026484579093071316,0.03644827216140803,0.07434895833333333,0.02728563626433643,0.6538461538461539,-0.13188402247861739,-0.5262767565353418,-0.056638312533186776,-0.09583871097892746,-0.8106378025260734,42.38461538461539,0.829346092503987,135053.0,Suburban,1.4810673790775086,0.1111111111111111,-1.7194145
17095,0.2919747716398434,0.2299515891391286,0.33677823077652413,0.04975175837815474,0.951179147703765,0.8931777378815081,0.10682226211849188,53291.0,-0.6506974311364513,0.07301091410719357,0.36665658616667385,0.12858174813387913,0.003611846857693234,0.0765091642845132,0.08721406212376595,0.10464011060226389,0.0023115819889236696,0.6978088129063328,0.5467695274831244,0.9756671122332788,0.9547484233301109,0.7993030255029304,0.024332887766721125,0.045251576669889056,0.20069697449706958,0.12708088111652935,0.5384615384615384,0.12301572856516307,0.08910192197877857,-0.04776790925597748,-0.08700529622980252,0.07734444505816165,86.72727272727273,87.1451355661882,49294.0,Small town,-0.3657794756743569,0.4444444444444444,0.64615929
17097,0.1772046752261415,0.17669886273213609,0.2789384263870174,0.04642488592706792,0.9504482102671855,0.9058732448139821,0.09412675518601787,108917.0,2.4640205316442607,0.08236021267480001,0.18615216625469408,0.10858333982700849,0.0008220992753058521,0.004565263270920421,0.0477440972492792,0.05429517394353563,0.012035377542273825,0.7440310137925661,0.663966149790535,0.9662481639319342,0.9492739763145731,0.9268328429217259,0.03375183606806576,0.050726023685426926,0.07316715707827415,0.04969953680905499,0.5522138680033417,-0.18634188914384556,-0.4316320635373074,-0.05835564175385215,-0.08961930110719891,-0.765948895542204,43.377990430622006,10.8133971291866,711885.0,Suburban,1.448081339676637,0.1111111111111111,-1.1564394
17099,0.2530896597795486,0.21820080831933156,0.3413333333333333,0.06192577913889389,0.9438389479373086,0.9137672154913534,0.08623278450864658,72281.0,0.41262716731042104,0.05105044521270255,0.2729651874305726,0.13494633194358202,0.004058369555575268,0.013664272242064289,0.056794996895236406,0.10040354568344083,0.010001774150625389,0.7391111505366805,0.6105170365260051,0.9646331177958954,0.943156144377971,0.9796343810134702,0.03536688220410458,0.056843855622029024,0.020365618986529777,0.09522854047112644,0.6436781609195402,0.05942213173074391,-0.024845265041132873,-0.052815402366370084,-0.09124466966966967,-0.10948320534642872,75.94059405940594,62.5837320574163,109049.0,Small town,0.24889060672892038,0.4444444444444444,-0.29031363
17101,0.21364985163204747,0.22234472620360163,0.25532739248353353,0.07408814589665653,0.8962765957446809,0.8513122171945702,0.14868778280542982,53438.0,-0.6424663244502117,0.313007861531347,0.3200910559553532,0.10269671222755818,0.0,0.04749921358917899,0.05633542667159217,0.10418006430868167,0.0049870705578130775,0.7502770594754341,0.7013551949138364,0.9592871287128713,0.9208134339855184,0.8482034719418652,0.040712871287128714,0.0791865660144816,0.15179652805813482,0.148474363007235,,0.13293962638962015,0.10247341402831277,-0.05952684900808721,-0.078385185520362,0.09750100588948371,90.41176470588235,90.207336523126,15137.0,Rural,-0.5842805284441562,1.0,0.47636828
17103,0.24814639533049376,0.21525474826650587,0.30762057021049827,0.0625489888697288,0.9937294246747139,0.9048513427109974,0.09514865728900257,68459.0,0.1986183934681911,0.07446121322449939,0.2500080574983079,0.12359886414586758,0.0032879988043640713,0.023677716267591544,0.07517560902705127,0.0726643598615917,0.0014945449110745778,0.732625915408758,0.5854585983085294,0.9795010498594257,0.9636110935624487,0.8921871289479933,0.020498950140574398,0.03638890643755133,0.10781287105200665,0.10745014340025345,,0.07018129821687684,-0.0064337498444249006,-0.052144476288921736,-0.08940889146419437,-0.07780581938066417,74.68571428571428,61.786283891547,34058.0,Rural,0.17812295324750496,0.6666666666666666,-0.38285658
17105,0.2344139650872818,0.2225222792330543,0.27902713273038376,0.06244761106454317,1.008382229673093,0.9028566887838214,0.09714331121617858,70796.0,0.32947619160249025,0.05373117586023164,0.302771348881372,0.14431367182154098,0.0028739564800875873,0.02416823603264281,0.04796770220336664,0.07327720611163081,0.010127275215546737,0.7390858081291912,0.5745001204529029,0.9784593043357998,0.9638358390898009,0.9653252341179448,0.021540695664200263,0.036164160910199104,0.0346747658820552,0.08261142498430633,,0.051124394138498334,0.010981810022246345,-0.051130751655481005,-0.08899819222058883,-0.07802273971532515,78.3030303030303,56.7783094098884,35659.0,Rural,0.21302451527792424,0.6666666666666666,0.046074778
17107,0.3157787303531333,0.26831683168316833,0.2580809799251446,0.065655776145068,0.7658277317492574,0.9149739716239665,0.08502602837603346,64188.0,-0.040531651817042796,0.06731252242554718,0.23247527923455702,0.14556734400287719,0.0011688545225678835,0.017106141522029373,0.05889228556015105,0.11246768170066072,0.012228016543787088,0.6929509081100521,0.6608154020385051,0.9753369039391845,0.9558493775612773,0.766152362584378,0.02466309606081548,0.04415062243872265,0.23384763741562198,0.07192923898531375,,0.08707020819640088,0.03930250337207374,-0.05860196945858869,-0.0914931407573747,-0.023722398647488777,83.0,73.5566188197767,27870.0,Rural,-0.011062597517227294,0.6666666666666666,-0.86520714
17109,0.26626425217974514,0.22927461139896374,0.4389312977099237,0.03373918145811941,0.6561537333137744,0.9427067759105316,0.05729322408946835,50434.0,-0.8106720692492851,0.10899564607778024,0.373246474442018,0.1042517006802721,0.0008503401360544217,0.020444182968083542,0.11122448979591837,0.1141670991177997,0.001445578231292517,0.6210884353741497,0.5796732932655263,0.9464410939691444,0.913943661971831,0.8702656868287167,0.05355890603085554,0.08605633802816902,0.12973431317128326,0.13516693631416385,,0.14625093301716904,0.09098487706484361,-0.047496970704485816,-0.09720332515997847,0.09253551421754837,88.9375,67.7511961722488,27102.0,Rural,-0.31039295605068584,0.7777777777777778,0.4523738
17111,0.15670334605883673,0.15095316139049425,0.29701441098758025,0.051923188489876426,0.9687735684863955,0.9371936060152339,0.06280639398476606,102836.0,2.123521485664512,0.0841421349794133,0.1545307973626604,0.10807279354245287,0.0012206758417935338,0.0034990257452012768,0.03509013229719159,0.04107314411775171,0.008871390624865683,0.8257872069733256,0.6398575053797144,0.967336764103758,0.9532458428619037,1.043753533069531,0.03266323589624194,0.046754157138096275,-0.04375353306953089,0.0354545831433191,0.6787330316742082,-0.13995832676744882,-0.36330830345588505,-0.05641268362716235,-0.09606816347853667,-0.6557474773290328,46.34020618556701,8.22966507177034,311366.0,Suburban,1.2572539765848172,0.1111111111111111,-1.7005543
